KartBlitz Leaderboard Backup
Generated (UTC): 2026-08-25T12:37:27.986Z
Registered devices: 7
Saved scores: 452
Saved online wins: 4

This file is a full snapshot of cloud leaderboard records (usernames and times).
Device tokens are omitted so the file is safe to keep in git.
Use this if D1 data is lost and you need to refer back to previous records.

------------------------------------------------------------------------------
REGISTERED USERNAMES
------------------------------------------------------------------------------
USERNAME        REGISTERED (UTC)          LAST SEEN (UTC)
LEAFERD         2026-08-18T10:21:09.992Z  2026-08-25T03:24:09.795Z
AAAAAAAAAAAA    2026-08-18T23:08:59.310Z  2026-08-23T07:45:58.595Z
SCOOPDOG        2026-08-18T23:09:51.022Z  2026-08-20T10:39:05.812Z
JAN             2026-08-20T00:29:04.489Z  2026-08-20T00:29:04.652Z
SCOOPDOG        2026-08-20T11:40:23.168Z  2026-08-22T00:48:09.056Z
NOTHECKER       2026-08-23T02:26:25.773Z  2026-08-23T02:43:27.435Z
NOTHECKER       2026-08-23T08:00:25.629Z  2026-08-24T03:26:36.189Z

------------------------------------------------------------------------------
SCORES (best lap first within each mode/track)
------------------------------------------------------------------------------
MODE      TRACK   TRACK NAME              USERNAME      BEST LAP    TOTAL       WINNER    CREATED (UTC)
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "DRIFT6011",
      "bestLap": 44.770570173009354,
      "bestLapText": "0:44.771",
      "total": 134.38266571968052,
      "totalText": "2:14.383",
      "winner": null,
      "createdAt": "2026-08-20T00:34:10.965Z",
      "updatedAt": "2026-08-20T00:34:10.965Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "TURBO5686",
      "bestLap": 44.880924247672624,
      "bestLapText": "0:44.881",
      "total": 135.7257081990268,
      "totalText": "2:15.726",
      "winner": null,
      "createdAt": "2026-08-20T00:34:10.965Z",
      "updatedAt": "2026-08-20T00:34:10.965Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "RACER7546",
      "bestLap": 44.9758167584356,
      "bestLapText": "0:44.976",
      "total": 138.2538485384197,
      "totalText": "2:18.254",
      "winner": null,
      "createdAt": "2026-08-20T00:34:10.965Z",
      "updatedAt": "2026-08-20T00:34:10.965Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "POLE2880",
      "bestLap": 45.00541402126804,
      "bestLapText": "0:45.005",
      "total": 135.93606582950397,
      "totalText": "2:15.936",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "DRIFT1196",
      "bestLap": 45.01501270909364,
      "bestLapText": "0:45.015",
      "total": 137.7688156655711,
      "totalText": "2:17.769",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "NITRO4685",
      "bestLap": 45.109201328540465,
      "bestLapText": "0:45.109",
      "total": 135.42585201857887,
      "totalText": "2:15.426",
      "winner": null,
      "createdAt": "2026-08-20T00:34:10.965Z",
      "updatedAt": "2026-08-20T00:34:10.965Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "BOOST6460",
      "bestLap": 45.200475019103884,
      "bestLapText": "0:45.200",
      "total": 137.89458661632648,
      "totalText": "2:17.895",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "GRID5715",
      "bestLap": 45.240196483975375,
      "bestLapText": "0:45.240",
      "total": 137.41050686738376,
      "totalText": "2:17.411",
      "winner": null,
      "createdAt": "2026-08-20T00:34:10.965Z",
      "updatedAt": "2026-08-20T00:34:10.965Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "LAP2416",
      "bestLap": 45.31982795806506,
      "bestLapText": "0:45.320",
      "total": 137.46550463896014,
      "totalText": "2:17.466",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "SPEED7469",
      "bestLap": 45.39636111573393,
      "bestLapText": "0:45.396",
      "total": 139.5982469987167,
      "totalText": "2:19.598",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "POLE4478",
      "bestLap": 45.441018385592635,
      "bestLapText": "0:45.441",
      "total": 136.85998948758373,
      "totalText": "2:16.860",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "WHEEL8788",
      "bestLap": 45.45793949474236,
      "bestLapText": "0:45.458",
      "total": 139.65024869855893,
      "totalText": "2:19.650",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "NITRO269",
      "bestLap": 45.61014862438564,
      "bestLapText": "0:45.610",
      "total": 140.3875043184881,
      "totalText": "2:20.388",
      "winner": null,
      "createdAt": "2026-08-20T00:34:10.965Z",
      "updatedAt": "2026-08-20T00:34:10.965Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "WHEEL4651",
      "bestLap": 46.156117482302776,
      "bestLapText": "0:46.156",
      "total": 140.99485248219503,
      "totalText": "2:20.995",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "POLE3554",
      "bestLap": 46.534305639317445,
      "bestLapText": "0:46.534",
      "total": 140.15975241314712,
      "totalText": "2:20.160",
      "winner": null,
      "createdAt": "2026-08-20T00:34:10.965Z",
      "updatedAt": "2026-08-20T00:34:10.965Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "POLE8675",
      "bestLap": 46.546520105704445,
      "bestLapText": "0:46.547",
      "total": 139.68473847403192,
      "totalText": "2:19.685",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "WHEEL9043",
      "bestLap": 46.561438870459455,
      "bestLapText": "0:46.561",
      "total": 143.23047141661053,
      "totalText": "2:23.230",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "RACER1366",
      "bestLap": 46.71271301602868,
      "bestLapText": "0:46.713",
      "total": 141.42095975160535,
      "totalText": "2:21.421",
      "winner": null,
      "createdAt": "2026-08-20T00:34:10.965Z",
      "updatedAt": "2026-08-20T00:34:10.965Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "BOOST7104",
      "bestLap": 47.36105312747991,
      "bestLapText": "0:47.361",
      "total": 143.97365946019067,
      "totalText": "2:23.974",
      "winner": null,
      "createdAt": "2026-08-20T00:34:15.621Z",
      "updatedAt": "2026-08-20T00:34:15.621Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "RACER256",
      "bestLap": 47.49341897851142,
      "bestLapText": "0:47.493",
      "total": 144.89163799186966,
      "totalText": "2:24.892",
      "winner": null,
      "createdAt": "2026-08-20T00:34:15.621Z",
      "updatedAt": "2026-08-20T00:34:15.621Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "POLE4127",
      "bestLap": 47.61854848611193,
      "bestLapText": "0:47.619",
      "total": 143.11642898346844,
      "totalText": "2:23.116",
      "winner": null,
      "createdAt": "2026-08-20T00:34:10.965Z",
      "updatedAt": "2026-08-20T00:34:10.965Z"
    },
    {
      "mode": "trial",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "POLE8028",
      "bestLap": 47.98271802967072,
      "bestLapText": "0:47.983",
      "total": 147.31779186882642,
      "totalText": "2:27.318",
      "winner": null,
      "createdAt": "2026-08-20T00:34:13.346Z",
      "updatedAt": "2026-08-20T00:34:13.346Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "LEAFERD",
      "bestLap": 37.082,
      "bestLapText": "0:37.082",
      "total": 37.082,
      "totalText": "0:37.082",
      "winner": null,
      "createdAt": "2026-08-21T00:44:01.766Z",
      "updatedAt": "2026-08-21T00:44:01.766Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "DRIFT4471",
      "bestLap": 48.068912623316066,
      "bestLapText": "0:48.069",
      "total": 144.27530578499596,
      "totalText": "2:24.275",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "TURBO2260",
      "bestLap": 48.70589432679733,
      "bestLapText": "0:48.706",
      "total": 146.46448161644662,
      "totalText": "2:26.464",
      "winner": null,
      "createdAt": "2026-08-20T00:34:38.906Z",
      "updatedAt": "2026-08-20T00:34:38.906Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "BOOST4797",
      "bestLap": 48.7416661597017,
      "bestLapText": "0:48.742",
      "total": 147.2042743427654,
      "totalText": "2:27.204",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "TURBO7373",
      "bestLap": 48.98632387040672,
      "bestLapText": "0:48.986",
      "total": 147.34182056244296,
      "totalText": "2:27.342",
      "winner": null,
      "createdAt": "2026-08-20T00:34:38.906Z",
      "updatedAt": "2026-08-20T00:34:38.906Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "RACER7000",
      "bestLap": 49.17659279242084,
      "bestLapText": "0:49.177",
      "total": 148.57161398425177,
      "totalText": "2:28.572",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "TURBO1808",
      "bestLap": 49.617162061045484,
      "bestLapText": "0:49.617",
      "total": 150.16379728612472,
      "totalText": "2:30.164",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "DRIFT928",
      "bestLap": 49.825219023979336,
      "bestLapText": "0:49.825",
      "total": 149.4817357916963,
      "totalText": "2:29.482",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "GRID7385",
      "bestLap": 49.858678904047125,
      "bestLapText": "0:49.859",
      "total": 152.51967615289502,
      "totalText": "2:32.520",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "DRIFT326",
      "bestLap": 49.98900517156075,
      "bestLapText": "0:49.989",
      "total": 153.56884466331616,
      "totalText": "2:33.569",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "BOOST7075",
      "bestLap": 50.30168421355901,
      "bestLapText": "0:50.302",
      "total": 153.98488184658152,
      "totalText": "2:33.985",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "POLE2807",
      "bestLap": 50.41935851847903,
      "bestLapText": "0:50.419",
      "total": 155.00455708267978,
      "totalText": "2:35.005",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "TURBO4264",
      "bestLap": 50.47546578465223,
      "bestLapText": "0:50.475",
      "total": 154.0124639364288,
      "totalText": "2:34.012",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "RACER5263",
      "bestLap": 50.72877465710937,
      "bestLapText": "0:50.729",
      "total": 153.14842945818847,
      "totalText": "2:33.148",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "SPEED4173",
      "bestLap": 51.32417812001554,
      "bestLapText": "0:51.324",
      "total": 155.02313332863207,
      "totalText": "2:35.023",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "GRID4786",
      "bestLap": 51.36883442179588,
      "bestLapText": "0:51.369",
      "total": 157.81968521498973,
      "totalText": "2:37.820",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "GRID8548",
      "bestLap": 51.57730467487439,
      "bestLapText": "0:51.577",
      "total": 156.71144256265956,
      "totalText": "2:36.711",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "NITRO8196",
      "bestLap": 51.688064110858484,
      "bestLapText": "0:51.688",
      "total": 155.6371348911288,
      "totalText": "2:35.637",
      "winner": null,
      "createdAt": "2026-08-20T00:34:38.906Z",
      "updatedAt": "2026-08-20T00:34:38.906Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "BOOST4806",
      "bestLap": 52.36691184201548,
      "bestLapText": "0:52.367",
      "total": 158.08797330150264,
      "totalText": "2:38.088",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "GRID411",
      "bestLap": 52.72484099880586,
      "bestLapText": "0:52.725",
      "total": 161.6471194414379,
      "totalText": "2:41.647",
      "winner": null,
      "createdAt": "2026-08-20T00:34:38.906Z",
      "updatedAt": "2026-08-20T00:34:38.906Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "TURBO7350",
      "bestLap": 53.423099614748686,
      "bestLapText": "0:53.423",
      "total": 163.68555688108077,
      "totalText": "2:43.686",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "BOOST6678",
      "bestLap": 53.61546921477752,
      "bestLapText": "0:53.615",
      "total": 164.07508001228172,
      "totalText": "2:44.075",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "DRIFT160",
      "bestLap": 53.735731827269504,
      "bestLapText": "0:53.736",
      "total": 161.63254988595193,
      "totalText": "2:41.633",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "POLE1024",
      "bestLap": 54.022414219911894,
      "bestLapText": "0:54.022",
      "total": 165.79410275528187,
      "totalText": "2:45.794",
      "winner": null,
      "createdAt": "2026-08-20T00:34:34.296Z",
      "updatedAt": "2026-08-20T00:34:34.296Z"
    },
    {
      "mode": "trial",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "LAP6392",
